listing_id,adjusted_price,host_response_time,host_is_superhost,ranking,Distance,Verification,reviews_per_month,instant_bookable,last_review,has_availability,availability_30
346142,12356.0,0.0,f,4.36,1.6796561374309336,Both,0.5,t,15.0,t,15
374937,1842.0,0.0,t,4.87,3.855206085764145,Both,3.02,f,7.0,t,5
408724,2186.0,0.0,f,4.43,3.1742847596468065,Both,1.63,t,7.0,t,5
415145,11543.0,0.0,t,4.9,37.55949796898047,Both,1.61,f,7.0,t,21
448629,1670.0,0.0,t,4.96,3.855206085764145,Both,0.55,f,8.0,t,0
458931,1621.0,0.0,f,4.61,3.855206085764145,Both,1.99,t,7.0,t,0
465196,3514.0,0.0,f,4.53,3.855206085764145,Both,1.13,t,16.0,t,13
493375,1060.0,1.0,f,4.89,5.286658858414812,Both,1.63,f,7.0,t,2
498646,2088.0,0.0,f,4.69,1.6796561374309336,Both,2.47,f,9.0,t,6
516322,2530.0,0.0,f,4.53,3.1742847596468065,Both,1.47,t,7.0,t,1
535968,3831.0,0.0,f,4.39,3.1742847596468065,Both,2.53,t,7.0,t,3
536364,9799.0,0.0,f,4.5,3.855206085764145,Both,1.74,f,8.0,t,17
537019,3340.0,0.0,t,4.91,3.855206085764145,Both,0.16,t,12.0,t,7
546405,650.0,3.0,f,4.71,1.6796561374309336,Both,3.13,f,51.0,t,9
547555,6803.0,0.0,f,4.7,3.855206085764145,Both,0.58,t,11.0,t,26
549837,18223.0,0.0,f,4.79,3.855206085764145,Both,0.58,t,8.0,t,28
551794,12280.0,0.0,f,4.87,3.855206085764145,Both,0.35,t,12.0,t,25
551962,3094.0,0.0,f,4.61,3.855206085764145,Both,0.44,t,9.0,t,23
552021,5403.0,0.0,f,4.89,3.855206085764145,Both,0.28,t,13.0,t,23
561841,467.0,0.0,f,4.16,3.1742847596468065,only profile,0.41,f,61.0,f,0
592535,851.0,0.0,t,4.89,4.779680037529501,Both,0.27,t,13.0,t,0
595310,1427.0,0.0,t,4.8,1317.011707341073,Both,1.37,f,8.0,t,0
599948,5403.0,0.0,t,4.92,37.55949796898047,Both,0.8,f,7.0,t,19
602115,15349.0,0.0,f,4.82,3.855206085764145,Both,0.41,t,8.0,t,27
604720,12280.0,0.0,f,4.67,3.855206085764145,Both,0.32,t,11.0,t,21
604777,15349.0,0.0,f,4.65,3.855206085764145,Both,0.21,t,11.0,t,25
604792,2456.0,0.0,f,4.61,3.855206085764145,Both,0.21,t,13.0,t,16
605655,6999.0,0.0,f,4.8,3.855206085764145,Both,0.84,t,7.0,t,17
605711,4310.0,0.0,f,4.66,3.855206085764145,Both,0.74,t,11.0,t,20
628063,1474.0,0.0,t,4.93,3.855206085764145,Both,2.1,t,8.0,t,9
645883,982.0,0.0,f,5.0,633.8196355227923,Both,0.02,f,84.0,t,0
647564,2652.0,0.0,f,4.57,3.855206085764145,Both,0.35,f,7.0,t,15
652527,1866.0,1.0,t,4.78,1.6796561374309336,Both,2.23,f,11.0,t,4
652633,1866.0,1.0,t,4.74,1.6796561374309336,Both,0.54,f,13.0,t,4
659531,3438.0,0.0,f,4.66,3.855206085764145,Both,1.22,f,32.0,t,1
659540,12280.0,0.0,f,4.71,3.855206085764145,Both,0.87,f,25.0,t,23
660960,1031.0,0.0,t,4.83,1.6796561374309336,Both,1.48,f,8.0,t,8
661323,1400.0,0.0,t,4.96,,Both,1.16,f,7.0,t,1
662810,2456.0,0.0,t,4.91,3.855206085764145,Both,2.14,t,8.0,t,1
662817,614.0,0.0,t,4.86,3.855206085764145,Both,2.64,t,7.0,t,1
667478,19082.0,1.0,t,4.57,1.6796561374309336,Both,1.29,f,41.0,t,8
668858,2751.0,0.0,f,4.7,3.855206085764145,Both,0.5,f,8.0,t,8
668880,2996.0,0.0,f,4.63,3.855206085764145,Both,0.54,f,7.0,t,12
668902,2923.0,0.0,f,4.56,3.855206085764145,Both,0.79,f,9.0,t,10
668908,2923.0,0.0,f,4.47,3.855206085764145,Both,0.45,f,8.0,t,14
673821,2310.0,1.0,t,4.79,1.6796561374309336,Both,1.46,f,12.0,t,4
679022,1945.0,0.0,f,4.26,5.286658858414812,Both,1.34,t,7.0,t,8
679276,3684.0,0.0,t,4.8,483.299372936291,Both,0.44,t,8.0,t,21
681166,1750.0,1.0,t,4.66,1.6796561374309336,Both,3.01,f,12.0,t,8
690105,3733.0,0.0,t,4.9,3.855206085764145,Both,4.97,t,7.0,t,1
691240,2333.0,0.0,t,4.91,1.6796561374309336,Both,1.87,t,8.0,t,5
691380,1350.0,0.0,t,4.93,7.997025397482145,Both,0.8,t,8.0,t,20
692045,1302.0,0.0,f,4.82,5.973202765973969,Both,0.27,f,11.0,t,0
695142,2193.0,0.0,f,4.81,4.779680037529501,Both,0.54,t,7.0,t,5
696261,2456.0,0.0,f,4.54,3.855206085764145,Both,1.09,f,46.0,t,23
696837,1868.0,0.0,t,4.88,3.855206085764145,Both,3.42,f,7.0,t,18
699944,3168.0,3.0,f,4.58,3.8180694127366808,Both,0.23,f,87.0,t,0
701644,2490.0,1.0,t,4.6,1.6796561374309336,Both,1.11,f,26.0,t,8
701691,8596.0,0.0,f,4.65,3.855206085764145,Both,0.89,f,25.0,t,23
706726,1940.0,1.0,t,4.72,1.6796561374309336,Both,1.21,f,11.0,t,3
707963,1940.0,2.0,t,4.78,3.855206085764145,Both,0.85,f,7.0,t,5
708571,1866.0,1.0,t,4.84,1.6796561374309336,Both,0.93,f,12.0,t,4
711288,2161.0,1.0,t,4.84,1.6796561374309336,Both,0.47,f,11.0,t,3
733462,3205.0,0.0,f,4.31,3.855206085764145,Both,0.21,t,21.0,t,7
735375,2284.0,0.0,f,4.35,3.855206085764145,Both,1.71,t,9.0,t,9
747785,2053.0,1.0,t,4.86,1.6796561374309336,Both,0.97,f,8.0,t,3
747830,1702.0,1.0,t,4.88,1.6796561374309336,Both,0.15,f,11.0,t,3
757660,982.0,0.0,t,4.69,5.647773904731127,Both,0.41,f,7.0,t,6
777881,1449.0,0.0,t,4.5,3.1742847596468065,Both,0.02,f,107.0,t,6
780659,1203.0,0.0,t,4.57,3.1742847596468065,Both,0.06,f,11.0,t,3
780866,712.0,0.0,t,4.84,3.1742847596468065,Both,2.36,f,7.0,t,14
782440,516.0,0.0,t,4.75,3.1742847596468065,Both,2.59,f,7.0,t,6
782489,614.0,0.0,t,4.67,3.1742847596468065,Both,2.52,f,7.0,t,14
782770,589.0,0.0,t,4.76,3.1742847596468065,Both,2.38,f,7.0,t,8
790196,2415.0,0.0,t,4.77,3.855206085764145,Both,5.24,t,7.0,t,7
797201,2210.0,0.0,t,4.89,3.855206085764145,Both,0.08,t,8.0,t,13
814677,3414.0,0.0,f,4.33,3.855206085764145,Both,0.39,f,9.0,t,9
814687,3414.0,0.0,f,4.64,3.855206085764145,Both,0.11,f,15.0,t,5
814691,4396.0,0.0,f,4.66,3.855206085764145,Both,1.12,f,8.0,t,5
814705,9799.0,0.0,f,4.74,3.855206085764145,Both,0.44,f,8.0,t,5
818015,933.0,0.0,f,4.43,3.855206085764145,Both,4.12,t,8.0,t,3
818081,933.0,0.0,f,4.33,3.855206085764145,Both,5.71,t,8.0,t,0
820954,4912.0,0.0,t,4.96,3.855206085764145,Both,1.54,f,7.0,t,5
822456,2807.0,0.0,f,4.5,1.6796561374309336,Both,0.64,t,7.0,t,12
822938,3500.0,0.0,f,4.47,645.5231245673652,Both,0.49,t,8.0,t,12
823030,3500.0,0.0,f,4.31,645.5231245673652,Both,0.3,t,10.0,t,10
843670,2210.0,0.0,t,4.9,3.855206085764145,Both,1.34,t,8.0,t,2
847192,1866.0,1.0,t,4.71,1.6796561374309336,Both,0.77,f,17.0,t,4
855669,5845.0,0.0,f,4.1,3.855206085764145,Both,0.61,t,11.0,t,16
874150,1596.0,0.0,t,4.95,3.855206085764145,Both,0.42,t,9.0,t,0
874212,2350.0,0.0,t,4.73,4.779680037529501,Both,0.53,f,9.0,t,1
874482,2329.0,0.0,t,4.61,4.779680037529501,Both,0.46,f,10.0,t,12
876329,2554.0,0.0,t,5.0,3.855206085764145,Both,0.26,t,22.0,t,3
882759,1940.0,1.0,t,4.74,1.6796561374309336,Both,0.53,f,8.0,t,3
899174,1351.0,0.0,f,4.64,3.8180694127366808,only profile,0.36,f,53.0,f,0
906369,712.0,2.0,f,4.55,3.8180694127366808,Both,1.65,f,29.0,t,0
933489,2161.0,1.0,t,4.75,1.6796561374309336,Both,0.74,f,8.0,t,3
933583,1621.0,1.0,t,4.8,1.6796561374309336,Both,1.56,f,8.0,t,3
933836,1695.0,1.0,t,4.73,1.6796561374309336,Both,1.31,f,8.0,t,8
935534,1228.0,0.0,f,4.6,1.234721465780256,Both,1.34,f,7.0,t,4
939413,2310.0,1.0,t,4.77,1.6796561374309336,Both,1.18,f,7.0,t,4
962877,1965.0,0.0,f,4.52,3.855206085764145,Both,1.24,f,8.0,t,4
976660,1474.0,0.0,t,4.66,4.779680037529501,Both,0.9,f,7.0,t,1
977301,24534.0,1.0,t,4.82,1.6796561374309336,Both,1.09,f,8.0,t,3
987875,1769.0,2.0,f,4.53,414.23859024206007,Both,0.17,f,10.0,t,30
991924,1031.0,0.0,f,4.49,3.855206085764145,Both,4.33,t,8.0,t,3
993197,2650.0,0.0,f,4.4,5.973202765973969,Both,0.13,f,56.0,t,0
994758,2947.0,0.0,f,4.56,5.973202765973969,Both,3.09,t,7.0,t,11
995953,1449.0,0.0,f,4.78,1.6796561374309336,Both,1.6,f,51.0,t,0
1000103,1719.0,0.0,f,4.83,487.08046850871875,Both,0.14,f,8.0,t,6
1000340,1891.0,0.0,f,4.67,3.855206085764145,Both,0.89,f,31.0,t,1
1015821,1719.0,1.0,t,4.9,3.855206085764145,Both,0.26,f,9.0,t,0
1020234,2112.0,0.0,f,4.5,3.855206085764145,Both,3.69,t,7.0,t,5
1043941,4000.0,0.0,f,4.79,1.234721465780256,Both,0.82,f,8.0,t,28
1064766,900.0,0.0,f,4.58,4.779680037529501,Both,5.68,t,7.0,t,6
1072946,4590.0,0.0,t,4.82,7.997025397482145,Both,0.41,f,8.0,t,26
1073417,5894.0,0.0,t,4.85,838.457681789634,Both,0.29,f,7.0,t,11
1074074,2565.0,0.0,t,4.81,1.6796561374309336,Both,3.52,t,7.0,t,3
1081430,7343.0,0.0,f,4.54,3.855206085764145,Both,2.04,f,8.0,t,6
1101093,2186.0,0.0,t,4.89,4.779680037529501,Both,1.01,f,7.0,t,16
1103679,933.0,3.0,f,4.9,3.1742847596468065,Both,0.09,f,87.0,t,2
1111076,3788.0,2.0,t,4.8,3.855206085764145,Both,1.16,f,8.0,t,5
1116016,870.0,0.0,f,4.42,5.286658858414812,Both,1.9,f,7.0,t,2
1143098,1940.0,0.0,f,4.57,3.855206085764145,Both,1.76,f,8.0,t,18
1151056,5380.0,0.0,t,4.89,3.855206085764145,Both,4.44,f,7.0,t,7
1153832,9087.0,0.0,t,4.91,37.55949796898047,Both,1.22,f,7.0,t,15
1165444,1866.0,1.0,t,4.78,1.6796561374309336,Both,1.17,f,13.0,t,4
1167382,2456.0,1.0,t,4.72,3.855206085764145,Both,1.0,f,8.0,t,3
1169103,5133.0,0.0,t,4.67,1.6796561374309336,Both,0.24,t,10.0,t,27
1184697,958.0,3.0,f,4.45,1.234721465780256,Both,0.27,f,24.0,t,0
1200137,1891.0,0.0,f,4.52,3.1742847596468065,Both,2.43,t,7.0,t,1
1201907,1940.0,1.0,t,4.75,1.6796561374309336,Both,0.1,f,8.0,t,3
1202743,2310.0,1.0,t,4.73,1.6796561374309336,Both,0.09,f,64.0,t,4
1210507,1670.0,0.0,f,4.76,1.6796561374309336,Both,3.09,f,49.0,t,0
1221884,1316.0,0.0,f,4.9,1.6796561374309336,Both,1.7,t,7.0,t,17
1231557,2431.0,1.0,t,4.9,3.8180694127366808,Both,0.41,f,8.0,t,24
1238371,2333.0,1.0,t,4.86,2614.182596061366,Both,0.27,f,8.0,t,0
1247895,3070.0,2.0,f,4.37,4.779680037529501,Both,0.32,f,20.0,t,0
1252184,2824.0,0.0,f,4.89,3.855206085764145,Both,2.28,t,19.0,t,0
1261171,805.0,0.0,t,4.84,4.779680037529501,Both,0.15,t,14.0,t,22
1287418,2100.0,1.0,t,4.67,1.6796561374309336,Both,1.56,f,16.0,t,8
1310891,2240.0,0.0,f,4.67,3.855206085764145,Both,3.4,f,8.0,t,15
1353879,2543.0,0.0,t,4.6,3.855206085764145,Both,3.32,f,7.0,t,2
1358534,1474.0,0.0,f,4.6,488.051470834979,only profile,0.04,f,90.0,f,0
1362150,1596.0,0.0,t,4.73,3.8180694127366808,Both,1.48,t,8.0,t,9
1379714,3600.0,0.0,t,4.73,1.6796561374309336,Both,1.09,t,7.0,t,4
1394492,880.0,3.0,f,4.88,1.6796561374309336,Both,4.61,f,44.0,t,0
1400880,1890.0,1.0,f,4.82,3.8180694127366808,Both,0.15,f,20.0,t,0
1400957,1695.0,0.0,t,4.96,4.779680037529501,Both,1.83,f,7.0,t,0
1404051,1965.0,0.0,t,4.59,756.7476263840198,Both,1.92,f,8.0,t,2
1439689,933.0,0.0,f,4.41,3.855206085764145,Both,4.99,t,8.0,t,1
1449549,1290.0,0.0,t,4.76,3.1742847596468065,Both,5.59,f,7.0,t,0
1460047,2763.0,0.0,f,4.81,3.855206085764145,Both,1.09,t,8.0,t,5
1465124,2210.0,0.0,f,4.71,3.855206085764145,Both,2.8,t,8.0,t,0
1474207,2000.0,0.0,f,4.94,1.6796561374309336,Both,0.9,t,63.0,t,0
1474923,650.0,3.0,f,4.74,1.6796561374309336,Both,2.84,f,46.0,t,5
1475688,3735.0,0.0,f,4.76,3.855206085764145,Both,4.46,t,7.0,t,5
1488818,2137.0,0.0,f,4.54,489.8628758611649,Both,0.22,t,19.0,t,0
1498631,995.0,0.0,f,4.91,1.6796561374309336,Both,0.62,t,56.0,t,0
1498761,8000.0,0.0,t,4.93,5.973202765973969,Both,3.96,f,7.0,t,3
1508028,1500.0,1.0,t,4.93,5.286658858414812,Both,0.5,f,8.0,t,9
1509112,933.0,0.0,f,4.46,3.855206085764145,Both,4.56,t,7.0,t,1
1512029,3684.0,2.0,f,5.0,5.647773904731127,Both,0.11,f,8.0,t,27
1514911,2456.0,0.0,f,4.39,5.286658858414812,Both,1.16,t,8.0,t,8
1523714,442063.0,0.0,f,4.57,3.855206085764145,Both,3.23,t,9.0,t,0
1590317,1031.0,3.0,f,4.22,3.855206085764145,Both,0.15,f,58.0,t,20
1591316,2603.0,0.0,f,4.56,3.855206085764145,Both,0.3,f,7.0,t,23
1647656,442.0,0.0,t,4.89,3.1742847596468065,Both,0.77,f,8.0,t,15
1653300,5500.0,0.0,f,0.0,5.286658858414812,only profile,0.01,f,123.0,f,0
1659567,1300.0,0.0,t,4.72,73.63256238537922,Both,0.53,f,7.0,t,23
1685474,3168.0,0.0,f,4.62,3.855206085764145,Both,1.73,f,8.0,t,2
1686130,2579.0,0.0,t,4.95,0.7877115843104531,Both,4.88,t,7.0,t,2
1701072,2430.0,0.0,f,4.68,488.051470834979,Both,2.15,t,7.0,t,5
1706131,13129.0,0.0,f,4.43,3.855206085764145,Both,0.83,t,24.0,t,9
1708606,1100.0,2.0,f,4.67,1.234721465780256,Both,0.29,f,56.0,t,0
1711450,8819.0,0.0,f,4.46,3.855206085764145,Both,1.43,t,7.0,t,2
1735621,970.0,1.0,f,4.91,3.8180694127366808,Both,0.09,f,32.0,t,29
1763136,4421.0,0.0,t,4.95,0.7877115843104531,Both,3.15,f,7.0,t,13
1775594,1351.0,0.0,t,4.79,3.1742847596468065,Both,1.22,t,17.0,t,2
1775721,1523.0,0.0,t,4.8,3.1742847596468065,Both,1.27,t,11.0,t,3
1775745,1916.0,0.0,t,4.73,3.1742847596468065,Both,0.73,t,15.0,t,2
1775852,1719.0,0.0,t,4.74,3.1742847596468065,Both,0.87,t,8.0,t,5
1782461,3684.0,0.0,t,4.91,3.418065233486615,Both,3.15,f,8.0,t,10
1794809,2500.0,2.0,f,4.89,5.973202765973969,Both,1.68,f,9.0,t,0
1795471,3238.0,0.0,f,4.78,488.051470834979,only profile,0.22,f,12.0,f,0
1796375,2824.0,0.0,t,4.89,3.1742847596468065,Both,2.44,f,32.0,t,0
1797813,1719.0,0.0,t,4.96,3.855206085764145,Both,1.47,t,8.0,t,15
1814243,2701.0,0.0,t,4.92,3.855206085764145,Both,1.41,f,8.0,t,2
1824829,8473.0,0.0,f,4.5,3.855206085764145,Both,1.69,t,7.0,t,19
1867891,2088.0,2.0,f,4.94,1.3798747200637844,Both,1.03,f,8.0,t,0
1871973,7000.0,0.0,t,4.91,3.855206085764145,Both,5.92,t,7.0,t,1
1887734,810.0,0.0,t,4.79,3.1742847596468065,Both,5.26,f,7.0,t,1
1895260,5870.0,0.0,f,4.6,3.855206085764145,Both,3.96,t,7.0,t,2
1908384,1940.0,1.0,t,4.8,1.6796561374309336,Both,0.13,f,86.0,t,3
1916627,2677.0,0.0,t,4.67,1.6796561374309336,Both,0.03,t,19.0,t,19
1916785,6115.0,0.0,t,4.67,1.6796561374309336,Both,0.13,t,22.0,t,28
1916786,4887.0,0.0,t,3.9,1.6796561374309336,Both,0.08,t,21.0,t,12
1921408,8080.0,0.0,f,4.71,3.855206085764145,Both,2.44,f,7.0,t,5
1921456,6852.0,0.0,f,4.65,3.855206085764145,Both,1.03,f,8.0,t,3
1921550,3659.0,0.0,f,4.7,1.6796561374309336,Both,0.96,f,8.0,t,6
1921578,4887.0,0.0,f,4.58,1.6796561374309336,Both,0.21,f,10.0,t,7
1921603,2431.0,0.0,f,4.43,1.6796561374309336,Both,0.73,f,8.0,t,5
1927272,7343.0,0.0,f,4.72,3.855206085764145,Both,1.05,f,9.0,t,3
1935976,1200.0,2.0,t,4.81,1528.383086251634,Both,0.23,f,12.0,t,17
1938191,1850.0,3.0,f,0.0,3.855206085764145,Both,0.01,f,112.0,t,23
1962267,3905.0,1.0,t,4.92,3.8180694127366808,Both,3.41,f,8.0,t,2
1973172,8055.0,0.0,f,4.62,3.855206085764145,Both,3.41,t,7.0,t,2
1982382,1000.0,2.0,t,4.67,1528.383086251634,Both,0.24,f,30.0,t,13
1993533,1190.0,0.0,t,4.62,5.973202765973969,Both,1.11,t,8.0,t,11
1994164,2210.0,0.0,f,4.67,1.6796561374309336,Both,1.14,t,8.0,t,8
1996883,5894.0,0.0,f,4.44,3.855206085764145,Both,2.85,t,7.0,t,10
1997250,8473.0,0.0,f,4.58,5.286658858414812,Both,2.3,t,7.0,t,14
2006581,14000.0,0.0,f,0.0,3.855206085764145,Both,0.0,f,0.0,t,30
2006644,4608.0,0.0,f,0.0,4.779680037529501,Both,0.0,f,0.0,t,30
2006767,1596.0,0.0,f,4.59,1.6796561374309336,Both,1.35,t,7.0,t,7
2026259,1596.0,1.0,t,4.83,3.855206085764145,Both,4.14,f,7.0,t,2
2064776,6606.0,0.0,t,4.85,3.8180694127366808,Both,0.75,f,8.0,t,20
2064781,4150.0,0.0,t,4.75,3.8180694127366808,Both,0.27,f,7.0,t,30
2065619,1474.0,0.0,t,4.79,4.779680037529501,Both,1.04,f,7.0,t,2
2078874,1842.0,0.0,f,4.43,3.855206085764145,Both,1.21,f,8.0,t,25
2096148,3684.0,0.0,f,4.74,3.855206085764145,Both,2.9,t,7.0,t,22
2096205,1965.0,0.0,f,4.78,3.855206085764145,Both,3.23,t,7.0,t,22
2098954,1350.0,0.0,f,4.49,3.855206085764145,Both,3.64,f,8.0,t,1
2104362,3291.0,0.0,f,4.64,3.855206085764145,Both,3.49,t,7.0,t,4
2106642,2000.0,0.0,f,4.55,488.051470834979,Both,1.66,t,7.0,t,0
2114535,2570.0,0.0,f,4.85,3.1742847596468065,Both,0.66,t,32.0,t,17
2117148,3782.0,0.0,f,4.67,3.855206085764145,Both,3.09,t,7.0,t,7
2127490,4052.0,0.0,f,4.86,3.855206085764145,Both,1.68,t,32.0,t,14
2144220,1280.0,0.0,f,4.79,6.948426054818571,Both,0.62,f,8.0,t,7
2175991,3635.0,2.0,f,4.5,1.6796561374309336,Both,0.08,f,18.0,t,29
2200261,610.0,0.0,t,4.77,3.1742847596468065,Both,5.54,f,7.0,t,4
2200533,1600.0,0.0,t,4.56,3.1742847596468065,Both,0.38,f,7.0,t,0
2212905,11027.0,0.0,f,4.76,1.6796561374309336,Both,1.65,f,9.0,t,6
2224754,1890.0,0.0,t,4.84,3.855206085764145,Both,3.18,t,7.0,t,5
2225678,2947.0,0.0,t,4.92,3.855206085764145,Both,4.55,t,8.0,t,2
2233357,1965.0,2.0,f,0.0,4486.571881027448,Both,0.02,f,105.0,t,30
2245854,1474.0,0.0,t,4.97,3.1742847596468065,Both,3.3,f,7.0,t,7
2288037,2701.0,0.0,t,4.93,3.855206085764145,Both,4.63,t,8.0,t,6
2295068,3315.0,0.0,t,4.9,0.7877115843104531,Both,4.14,t,7.0,t,5
2303830,10904.0,1.0,t,4.75,1.6796561374309336,Both,0.94,f,23.0,t,3
2308808,24534.0,1.0,t,4.79,1.6796561374309336,Both,0.13,f,13.0,t,3
2311752,12722.0,0.0,f,4.74,3.1742847596468065,only profile,0.2,f,62.0,f,0
2335148,1167.0,1.0,t,4.66,1.6796561374309336,Both,2.79,f,7.0,t,6
2335489,2161.0,1.0,t,4.78,1.6796561374309336,Both,1.83,f,13.0,t,3
2335608,24534.0,1.0,t,4.74,1.6796561374309336,Both,1.25,f,11.0,t,3
2371086,2751.0,0.0,f,4.79,488.051470834979,Both,1.66,t,8.0,t,19
2371153,2677.0,0.0,f,4.9,488.051470834979,Both,0.09,t,16.0,t,18
2383361,5133.0,0.0,f,4.68,645.5231245673652,Both,0.93,t,9.0,t,18
2383664,3033.0,0.0,f,4.38,645.5231245673652,Both,0.21,t,12.0,t,15
2394662,1420.0,0.0,t,4.81,5.647773904731127,Both,2.55,f,8.0,t,17
2408226,5900.0,0.0,f,4.91,3.855206085764145,Both,0.9,t,8.0,t,8
2410556,8550.0,0.0,t,4.89,3.855206085764145,Both,4.86,t,7.0,t,10
2412495,2995.0,0.0,t,4.77,3.855206085764145,Both,1.48,f,8.0,t,14
2415458,7343.0,0.0,f,4.45,3.855206085764145,Both,0.66,f,8.0,t,19
2416049,3684.0,0.0,f,4.45,3.855206085764145,Both,1.72,t,7.0,t,7
2417296,2683.0,0.0,f,4.5,645.5231245673652,Both,0.22,t,10.0,t,11
2444926,2456.0,0.0,f,4.5,3.855206085764145,Both,0.17,f,8.0,t,12
2456742,5403.0,0.0,t,4.96,304.9461698599366,Both,2.45,f,8.0,t,6
2490370,1950.0,0.0,t,4.93,3.855206085764145,Both,4.25,f,8.0,t,2
2497467,1230.0,0.0,t,4.91,3.855206085764145,Both,4.56,f,8.0,t,0
2498320,14711.0,0.0,f,4.63,3.855206085764145,Both,1.1,f,8.0,t,10
2509362,2505.0,0.0,f,4.83,3.855206085764145,Both,0.63,f,7.0,t,5
2512075,5035.0,0.0,f,4.5,3.855206085764145,Both,3.07,t,7.0,t,2
2549188,3500.0,0.0,f,4.74,3.855206085764145,Both,4.02,f,7.0,t,13
2559541,4421.0,0.0,f,4.69,3.855206085764145,Both,0.11,f,9.0,t,16
2559949,3684.0,0.0,f,4.83,3.855206085764145,Both,0.36,f,7.0,t,12
2562920,2677.0,0.0,f,4.56,3.855206085764145,Both,1.05,t,9.0,t,0
2571177,899.0,0.0,f,4.18,8424.198999914377,Both,0.38,f,51.0,t,0
2579285,1667.0,0.0,t,4.84,3.855206085764145,Both,1.17,t,8.0,t,9
2631883,2751.0,0.0,f,4.89,488.051470834979,Both,0.76,t,11.0,t,19
2649626,1989.0,0.0,f,4.61,488.051470834979,Both,0.16,t,30.0,t,18
2655321,2947.0,0.0,t,4.95,4.779680037529501,Both,2.95,f,7.0,t,5
2656156,7196.0,0.0,f,4.76,488.051470834979,Both,0.3,t,9.0,t,27
2656812,4200.0,0.0,f,4.82,488.051470834979,Both,0.1,t,9.0,t,27
2684495,1300.0,0.0,f,4.78,414.2062555734947,Both,2.79,f,8.0,t,12
2732357,3168.0,1.0,t,4.99,3.855206085764145,Both,3.58,f,7.0,t,5
2742105,2214.0,1.0,f,4.82,1.6796561374309336,Both,0.8,f,8.0,t,29
2742534,3463.0,0.0,f,4.84,3.855206085764145,Both,0.91,f,7.0,t,17
2755006,8104.0,0.0,f,4.28,414.2062555734947,Both,0.16,f,16.0,t,27
2765731,2210.0,1.0,f,4.87,3.8180694127366808,Both,0.99,t,8.0,t,3
2791863,1449.0,0.0,t,4.96,1.6796561374309336,Both,3.54,t,7.0,t,9
2808684,3070.0,0.0,f,4.88,3.855206085764145,Both,1.7,t,7.0,t,9
2809171,1719.0,0.0,f,4.95,1.6796561374309336,Both,1.43,t,7.0,t,6
2819465,1474.0,0.0,f,4.14,29.789549866610987,only profile,0.06,f,94.0,f,0
2822732,3094.0,0.0,t,4.93,1098.156315439147,Both,1.37,f,8.0,t,9
2839680,1700.0,0.0,f,4.63,3.1742847596468065,Both,0.23,f,58.0,t,0
2840293,2150.0,0.0,t,4.69,1.6796561374309336,Both,3.71,t,8.0,t,8
2848689,1050.0,0.0,f,4.57,3.855206085764145,Both,2.91,f,8.0,t,5
2869082,2456.0,0.0,f,4.5,5.973202765973969,Both,1.54,t,8.0,t,7
2879186,5090.0,0.0,t,4.81,7.997025397482145,Both,0.36,f,11.0,t,16
2881880,4631.0,0.0,t,4.9,3.855206085764145,Both,4.27,f,7.0,t,13
2900343,1200.0,0.0,f,5.0,9.544169823919356,Both,0.1,f,22.0,t,29
2903482,1866.0,1.0,f,4.93,3.855206085764145,Both,0.75,f,8.0,t,5
2911128,1200.0,0.0,f,4.83,9.544169823919356,Both,0.05,f,51.0,t,30
2939716,11520.0,0.0,f,4.25,490.1572443129741,Both,0.18,f,16.0,t,0
2945119,2652.0,0.0,f,4.65,3.855206085764145,Both,3.15,t,7.0,t,12
2947360,750.0,0.0,f,4.64,414.2062555734947,Both,0.13,f,87.0,t,30
2949180,3894.0,0.0,t,4.9,3.855206085764145,Both,2.12,t,10.0,t,8
2974558,3684.0,0.0,t,4.72,3.855206085764145,Both,5.91,t,7.0,t,3
2995655,2186.0,0.0,f,4.79,4.779680037529501,Both,0.91,f,8.0,t,9
3030736,2200.0,0.0,t,5.0,3.1742847596468065,Both,2.08,f,8.0,t,19
3048217,1350.0,0.0,t,4.72,3.1742847596468065,Both,0.32,f,27.0,t,0
3072283,2100.0,0.0,t,4.96,5.272779504786607,Both,3.21,f,7.0,t,6
3082194,1105.0,0.0,f,5.0,5.55502650993604,Both,0.05,t,41.0,t,13
3119260,3193.0,0.0,f,4.49,3.855206085764145,Both,0.62,f,11.0,t,0
3135883,8288.0,0.0,t,4.91,3.855206085764145,Both,3.93,f,7.0,t,10
3148637,1610.0,1.0,t,4.65,1.6796561374309336,Both,1.51,f,8.0,t,7
3154506,1965.0,2.0,t,4.94,5.647773904731127,Both,0.72,f,9.0,t,15
3156119,1610.0,1.0,t,4.71,1.6796561374309336,Both,1.73,f,7.0,t,8
3182714,1221.0,0.0,t,4.91,3.1742847596468065,Both,4.39,t,7.0,t,6
3187173,1720.0,0.0,t,4.94,3.1742847596468065,Both,4.09,t,7.0,t,8
3198177,1350.0,0.0,f,4.54,3.855206085764145,Both,2.95,f,7.0,t,3
3199817,2517.0,0.0,f,4.82,3.855206085764145,Both,5.29,t,7.0,t,2
3207742,1105.0,0.0,f,4.77,5.647773904731127,Both,0.36,f,20.0,t,23
3213848,3610.0,0.0,f,4.77,5.647773904731127,Both,0.45,f,8.0,t,17
3245650,2456.0,0.0,f,4.86,3.855206085764145,Both,4.26,f,22.0,t,0
3253477,5133.0,0.0,f,4.49,3.855206085764145,Both,3.37,t,7.0,t,11
